product_id,scene_id,bbox,category,scene_url,product_url,valid,scene_path,product_path,category_v1
bac19e5c22be6e4c30d8a84f97c143bf,194e2063be2f4c7d289552e5daba1892,"[0.416989, 0.071031, 0.628641, 0.200534]",Clothing Accessories|Sunglasses,http://i.pinimg.com/400x/19/4e/20/194e2063be2f4c7d289552e5daba1892.jpg,http://i.pinimg.com/400x/ba/c1/9e/bac19e5c22be6e4c30d8a84f97c143bf.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/194e2063be2f4c7d289552e5daba1892.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/bac19e5c22be6e4c30d8a84f97c143bf.jpg,accessories
c13f8256296cd6145fb7e73992c1b820,ed328142fc8b5545b1be16f589728385,"[0.424051, 0.874317, 0.57384, 0.98725]",Shoes,http://i.pinimg.com/400x/ed/32/81/ed328142fc8b5545b1be16f589728385.jpg,http://i.pinimg.com/400x/c1/3f/82/c13f8256296cd6145fb7e73992c1b820.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/ed328142fc8b5545b1be16f589728385.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/c13f8256296cd6145fb7e73992c1b820.jpg,foootwear
0d7538faaa4192d6523344c622108c28,457f8f46499ce3577e03b2805a800c76,"[0.589415, 0.274961, 0.769788, 0.629827]",Clothing|Shirts & Tops,http://i.pinimg.com/400x/45/7f/8f/457f8f46499ce3577e03b2805a800c76.jpg,http://i.pinimg.com/400x/0d/75/38/0d7538faaa4192d6523344c622108c28.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/457f8f46499ce3577e03b2805a800c76.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/0d7538faaa4192d6523344c622108c28.jpg,topwear
46246cfcafe2b0596c8459c096625102,51547cab32bba8bb8141f605dbd803e4,"[0.427184, 0.169399, 0.521845, 0.1949]",Clothing Accessories|Sunglasses,http://i.pinimg.com/400x/51/54/7c/51547cab32bba8bb8141f605dbd803e4.jpg,http://i.pinimg.com/400x/46/24/6c/46246cfcafe2b0596c8459c096625102.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/51547cab32bba8bb8141f605dbd803e4.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/46246cfcafe2b0596c8459c096625102.jpg,accessories
24b8e482c39782fb1dfcc6a3997e8f2c,43648e49fa599993c948425a53c69210,"[0.422623, 0.394465, 0.655783, 0.566806]",Jewelry|Earrings,http://i.pinimg.com/400x/43/64/8e/43648e49fa599993c948425a53c69210.jpg,http://i.pinimg.com/400x/24/b8/e4/24b8e482c39782fb1dfcc6a3997e8f2c.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/43648e49fa599993c948425a53c69210.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/24b8e482c39782fb1dfcc6a3997e8f2c.jpg,jewellery
00ba4f6565f546f4f1311ebdf2ca9446,5d3c2150f9076e34d4bbda7212068899,"[0.866905, 0.735777, 1.0, 0.936988]",Shoes,http://i.pinimg.com/400x/5d/3c/21/5d3c2150f9076e34d4bbda7212068899.jpg,http://i.pinimg.com/400x/00/ba/4f/00ba4f6565f546f4f1311ebdf2ca9446.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/5d3c2150f9076e34d4bbda7212068899.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/00ba4f6565f546f4f1311ebdf2ca9446.jpg,foootwear
b98f3887f8ec459e11d542e6ee841540,8152b3374e6f2026477ffbcc38141668,"[0.277273, 0.529091, 0.384091, 0.8]","Handbags, Wallets & Cases",http://i.pinimg.com/400x/81/52/b3/8152b3374e6f2026477ffbcc38141668.jpg,http://i.pinimg.com/400x/b9/8f/38/b98f3887f8ec459e11d542e6ee841540.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/8152b3374e6f2026477ffbcc38141668.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/b98f3887f8ec459e11d542e6ee841540.jpg,accessories
0b863dc434e2598dbaf3ade279c7c08e,81f662e5c2a7ec08b54ff57d7c131e9e,"[0.138093, 0.252094, 0.848563, 0.953974]",Shoes,http://i.pinimg.com/400x/81/f6/62/81f662e5c2a7ec08b54ff57d7c131e9e.jpg,http://i.pinimg.com/400x/0b/86/3d/0b863dc434e2598dbaf3ade279c7c08e.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/81f662e5c2a7ec08b54ff57d7c131e9e.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/0b863dc434e2598dbaf3ade279c7c08e.jpg,foootwear
50d0eb26eb17509d6b0ee4596d5f404f,21508f074137707555cb6b40bdc8ca1a,"[0.37037, 0.861566, 0.56427, 1.0]",Shoes,http://i.pinimg.com/400x/21/50/8f/21508f074137707555cb6b40bdc8ca1a.jpg,http://i.pinimg.com/400x/50/d0/eb/50d0eb26eb17509d6b0ee4596d5f404f.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/21508f074137707555cb6b40bdc8ca1a.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/50d0eb26eb17509d6b0ee4596d5f404f.jpg,foootwear
7269f4a7ff0009965e8ab306eccfdd85,598a236c4d57f1be6c78b64ec6ac9d8b,"[0.284722, 0.569951, 0.726818, 1.0]",Clothing|Pants,http://i.pinimg.com/400x/59/8a/23/598a236c4d57f1be6c78b64ec6ac9d8b.jpg,http://i.pinimg.com/400x/72/69/f4/7269f4a7ff0009965e8ab306eccfdd85.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/598a236c4d57f1be6c78b64ec6ac9d8b.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/7269f4a7ff0009965e8ab306eccfdd85.jpg,bottomwear
57722bc544f4ee3f318864108863a443,1d8f8be758cb6b874d83195bdcf20d59,"[0.498925, 0.692168, 0.587097, 0.978142]",Shoes,http://i.pinimg.com/400x/1d/8f/8b/1d8f8be758cb6b874d83195bdcf20d59.jpg,http://i.pinimg.com/400x/57/72/2b/57722bc544f4ee3f318864108863a443.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/1d8f8be758cb6b874d83195bdcf20d59.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/57722bc544f4ee3f318864108863a443.jpg,foootwear
dd37214a3140fb4cad98754ef9cb7750,e5423d12544aaa61ea55c9a063ba6783,"[0.114155, 0.59854, 0.276256, 0.675182]","Handbags, Wallets & Cases",http://i.pinimg.com/400x/e5/42/3d/e5423d12544aaa61ea55c9a063ba6783.jpg,http://i.pinimg.com/400x/dd/37/21/dd37214a3140fb4cad98754ef9cb7750.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/e5423d12544aaa61ea55c9a063ba6783.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/dd37214a3140fb4cad98754ef9cb7750.jpg,accessories
20eb7d47f3388c6b454acd5bfb038a3a,e3537e1bb0420c15a437c4d529422127,"[0.175101, 0.0, 0.536137, 0.186835]",Jewelry|Necklaces,http://i.pinimg.com/400x/e3/53/7e/e3537e1bb0420c15a437c4d529422127.jpg,http://i.pinimg.com/400x/20/eb/7d/20eb7d47f3388c6b454acd5bfb038a3a.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/e3537e1bb0420c15a437c4d529422127.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/20eb7d47f3388c6b454acd5bfb038a3a.jpg,jewellery
bd07b9554924ff95982d22a23050053e,96f12d6916450abdb9d356efeb554944,"[0.48, 0.063636, 0.561818, 0.158182]",Jewelry|Necklaces,http://i.pinimg.com/400x/96/f1/2d/96f12d6916450abdb9d356efeb554944.jpg,http://i.pinimg.com/400x/bd/07/b9/bd07b9554924ff95982d22a23050053e.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/96f12d6916450abdb9d356efeb554944.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/bd07b9554924ff95982d22a23050053e.jpg,jewellery
6b29565dc932d4270590ac244f18ab7f,7755eaadd8ada1cf569b5349983cb318,"[0.18229, 0.348215, 0.630299, 0.878134]",Clothing|Pants,http://i.pinimg.com/400x/77/55/ea/7755eaadd8ada1cf569b5349983cb318.jpg,http://i.pinimg.com/400x/6b/29/56/6b29565dc932d4270590ac244f18ab7f.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/7755eaadd8ada1cf569b5349983cb318.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/6b29565dc932d4270590ac244f18ab7f.jpg,bottomwear
6dbe37ccd12296dd500c0cf4404103a8,9e69bd10bebb8e398b08c7ceade6404d,"[0.383495, 0.387978, 0.599515, 0.781421]",Clothing|Pants,http://i.pinimg.com/400x/9e/69/bd/9e69bd10bebb8e398b08c7ceade6404d.jpg,http://i.pinimg.com/400x/6d/be/37/6dbe37ccd12296dd500c0cf4404103a8.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/9e69bd10bebb8e398b08c7ceade6404d.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/6dbe37ccd12296dd500c0cf4404103a8.jpg,bottomwear
9fdaf394bc9745858f927d0152014164,8f3729d949726761c41da904efd66d81,"[0.306461, 0.647488, 0.592174, 0.969912]",Clothing|Pants,http://i.pinimg.com/400x/8f/37/29/8f3729d949726761c41da904efd66d81.jpg,http://i.pinimg.com/400x/9f/da/f3/9fdaf394bc9745858f927d0152014164.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/8f3729d949726761c41da904efd66d81.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/9fdaf394bc9745858f927d0152014164.jpg,bottomwear
8d253df6c37e9af2b6a2c8d85ecc87a0,bcf84d6be01dc9b6597d10ce60562257,"[0.490464, 0.507921, 0.760775, 1.0]",Clothing|Pants,http://i.pinimg.com/400x/bc/f8/4d/bcf84d6be01dc9b6597d10ce60562257.jpg,http://i.pinimg.com/400x/8d/25/3d/8d253df6c37e9af2b6a2c8d85ecc87a0.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/bcf84d6be01dc9b6597d10ce60562257.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/8d253df6c37e9af2b6a2c8d85ecc87a0.jpg,bottomwear
fd104320be80c47e99ad84844b3160b5,e556c9ccc83e38b359220e860e74a237,"[0.290857, 0.335047, 0.673152, 0.561452]",Clothing|Skirts,http://i.pinimg.com/400x/e5/56/c9/e556c9ccc83e38b359220e860e74a237.jpg,http://i.pinimg.com/400x/fd/10/43/fd104320be80c47e99ad84844b3160b5.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/e556c9ccc83e38b359220e860e74a237.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/fd104320be80c47e99ad84844b3160b5.jpg,bottomwear
3dddac3d6f5f0f864e2eb1bbe44d2ed7,1b80e4123f6bb9ce4c45cb9d63390621,"[0.275929, 0.183144, 0.711164, 0.760119]",Clothing|Shirts & Tops,http://i.pinimg.com/400x/1b/80/e4/1b80e4123f6bb9ce4c45cb9d63390621.jpg,http://i.pinimg.com/400x/3d/dd/ac/3dddac3d6f5f0f864e2eb1bbe44d2ed7.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/1b80e4123f6bb9ce4c45cb9d63390621.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/3dddac3d6f5f0f864e2eb1bbe44d2ed7.jpg,topwear
525af2556a6f88f5db34d450c3a15d34,79271fa886f6221ec0dd72733d5fa9df,"[0.595895, 0.547567, 0.922047, 0.797882]",Shoes,http://i.pinimg.com/400x/79/27/1f/79271fa886f6221ec0dd72733d5fa9df.jpg,http://i.pinimg.com/400x/52/5a/f2/525af2556a6f88f5db34d450c3a15d34.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/79271fa886f6221ec0dd72733d5fa9df.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/525af2556a6f88f5db34d450c3a15d34.jpg,foootwear
7c58f401b19c1575d193b13fd17d92ca,b065ee5e2fafe3ba30e8765956a94d88,"[0.139218, 0.349339, 0.657248, 0.952823]",Clothing|Pants,http://i.pinimg.com/400x/b0/65/ee/b065ee5e2fafe3ba30e8765956a94d88.jpg,http://i.pinimg.com/400x/7c/58/f4/7c58f401b19c1575d193b13fd17d92ca.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/b065ee5e2fafe3ba30e8765956a94d88.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/7c58f401b19c1575d193b13fd17d92ca.jpg,bottomwear
07eacc867b7e68b640954e92f8df680d,abf709974879ae12d8493b8304deddb7,"[0.305046, 0.34854, 0.34633, 0.412409]",Jewelry|Earrings,http://i.pinimg.com/400x/ab/f7/09/abf709974879ae12d8493b8304deddb7.jpg,http://i.pinimg.com/400x/07/ea/cc/07eacc867b7e68b640954e92f8df680d.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/abf709974879ae12d8493b8304deddb7.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/07eacc867b7e68b640954e92f8df680d.jpg,jewellery
ab697d7c694f132934548c5fda00de94,60301d12386079c043b4cc41d53fad5e,"[0.477503, 0.248853, 0.65761, 0.326584]","Handbags, Wallets & Cases",http://i.pinimg.com/400x/60/30/1d/60301d12386079c043b4cc41d53fad5e.jpg,http://i.pinimg.com/400x/ab/69/7d/ab697d7c694f132934548c5fda00de94.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/60301d12386079c043b4cc41d53fad5e.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/ab697d7c694f132934548c5fda00de94.jpg,accessories
9a40716f3da42edf8e72644c1fc43e71,1d440bcdd0cba49269ef167cf4951e22,"[0.518182, 0.594545, 0.834545, 0.92]",Shoes,http://i.pinimg.com/400x/1d/44/0b/1d440bcdd0cba49269ef167cf4951e22.jpg,http://i.pinimg.com/400x/9a/40/71/9a40716f3da42edf8e72644c1fc43e71.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/1d440bcdd0cba49269ef167cf4951e22.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/9a40716f3da42edf8e72644c1fc43e71.jpg,foootwear
456a25399a930c3a1e523a710b10804b,94f5e7cb7f37ada23d013497af643369,"[0.474497, 0.341193, 0.864088, 0.718223]",Clothing Accessories|Sunglasses,http://i.pinimg.com/400x/94/f5/e7/94f5e7cb7f37ada23d013497af643369.jpg,http://i.pinimg.com/400x/45/6a/25/456a25399a930c3a1e523a710b10804b.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/94f5e7cb7f37ada23d013497af643369.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/456a25399a930c3a1e523a710b10804b.jpg,accessories
c94259f2615eb56626f717d6ad1198ec,ee701028b94ac1d0efcd5c12c57d86ce,"[0.30623, 0.778886, 0.471183, 0.971619]",Clothing|Pants,http://i.pinimg.com/400x/ee/70/10/ee701028b94ac1d0efcd5c12c57d86ce.jpg,http://i.pinimg.com/400x/c9/42/59/c94259f2615eb56626f717d6ad1198ec.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/ee701028b94ac1d0efcd5c12c57d86ce.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/c94259f2615eb56626f717d6ad1198ec.jpg,bottomwear
013eecc3b8a90266bad303eff7380067,0d7f687724c52c05b5afbf5a77edd38c,"[0.014564, 0.363197, 0.420531, 0.738469]",Clothing|Shirts & Tops,http://i.pinimg.com/400x/0d/7f/68/0d7f687724c52c05b5afbf5a77edd38c.jpg,http://i.pinimg.com/400x/01/3e/ec/013eecc3b8a90266bad303eff7380067.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/0d7f687724c52c05b5afbf5a77edd38c.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/013eecc3b8a90266bad303eff7380067.jpg,topwear
aebb1ec0334ab434cee24bd7d269ade4,b0994b0328c758d969d1df9cc50710f0,"[0.631273, 0.32111, 0.878002, 0.761699]",Shoes,http://i.pinimg.com/400x/b0/99/4b/b0994b0328c758d969d1df9cc50710f0.jpg,http://i.pinimg.com/400x/ae/bb/1e/aebb1ec0334ab434cee24bd7d269ade4.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/b0994b0328c758d969d1df9cc50710f0.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/aebb1ec0334ab434cee24bd7d269ade4.jpg,foootwear
924b952531f9fe213b1f0517ab65ae0c,7f0d159ff9ac1d62d51c26841ff316c6,"[0.538026, 0.277258, 1.0, 0.694899]",Shoes,http://i.pinimg.com/400x/7f/0d/15/7f0d159ff9ac1d62d51c26841ff316c6.jpg,http://i.pinimg.com/400x/92/4b/95/924b952531f9fe213b1f0517ab65ae0c.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/7f0d159ff9ac1d62d51c26841ff316c6.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/924b952531f9fe213b1f0517ab65ae0c.jpg,foootwear
c39dd59cbd9f016a9f2756c977d739ec,0732dc974ef173e8999568c6258cac2d,"[0.433089, 0.780267, 0.548543, 0.963829]",Shoes,http://i.pinimg.com/400x/07/32/dc/0732dc974ef173e8999568c6258cac2d.jpg,http://i.pinimg.com/400x/c3/9d/d5/c39dd59cbd9f016a9f2756c977d739ec.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/0732dc974ef173e8999568c6258cac2d.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/c39dd59cbd9f016a9f2756c977d739ec.jpg,foootwear
4e1a24673e6e9d2ef713a33a1dd90739,96c91f38a4b23f7ee58e6d5f85c3d851,"[0.395455, 0.365455, 0.427273, 0.412727]",Jewelry|Earrings,http://i.pinimg.com/400x/96/c9/1f/96c91f38a4b23f7ee58e6d5f85c3d851.jpg,http://i.pinimg.com/400x/4e/1a/24/4e1a24673e6e9d2ef713a33a1dd90739.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/96c91f38a4b23f7ee58e6d5f85c3d851.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/4e1a24673e6e9d2ef713a33a1dd90739.jpg,jewellery
115980f2f4e58691f20b77a74558ac7a,4dde96ba9fd4aaa4b02f5d8f9ef27e9b,"[0.104215, 0.81868, 0.343289, 0.952597]",Shoes,http://i.pinimg.com/400x/4d/de/96/4dde96ba9fd4aaa4b02f5d8f9ef27e9b.jpg,http://i.pinimg.com/400x/11/59/80/115980f2f4e58691f20b77a74558ac7a.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/4dde96ba9fd4aaa4b02f5d8f9ef27e9b.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/115980f2f4e58691f20b77a74558ac7a.jpg,foootwear
8aeaa2a9486291aff6f48eff5b079883,674d4b087f5ee0ded845a67d48e5cae2,"[0.18932, 0.185792, 0.803398, 0.857923]",Clothing|Shirts & Tops,http://i.pinimg.com/400x/67/4d/4b/674d4b087f5ee0ded845a67d48e5cae2.jpg,http://i.pinimg.com/400x/8a/ea/a2/8aeaa2a9486291aff6f48eff5b079883.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/674d4b087f5ee0ded845a67d48e5cae2.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/8aeaa2a9486291aff6f48eff5b079883.jpg,topwear
da3ee02f38d29b38a74abe314db4f7da,de766c8525f1e405ad7dbae9fd1ba017,"[0.179902, 0.397577, 0.577241, 0.654606]",Clothing|Shirts & Tops,http://i.pinimg.com/400x/de/76/6c/de766c8525f1e405ad7dbae9fd1ba017.jpg,http://i.pinimg.com/400x/da/3e/e0/da3ee02f38d29b38a74abe314db4f7da.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/de766c8525f1e405ad7dbae9fd1ba017.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/da3ee02f38d29b38a74abe314db4f7da.jpg,topwear
fc7b3a217043f7f724fec6cf518787f8,3a8dcce5c9596c894cac9afd1823c1ba,"[0.164417, 0.07889, 0.919548, 0.787079]","Handbags, Wallets & Cases",http://i.pinimg.com/400x/3a/8d/cc/3a8dcce5c9596c894cac9afd1823c1ba.jpg,http://i.pinimg.com/400x/fc/7b/3a/fc7b3a217043f7f724fec6cf518787f8.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/3a8dcce5c9596c894cac9afd1823c1ba.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/fc7b3a217043f7f724fec6cf518787f8.jpg,accessories
418ce77f3bf3423acf45fab530cd9835,4a8c860e7ca3e8d9961d1bc4a4223ed0,"[0.62098, 0.431809, 0.815582, 0.978711]",Clothing|Outerwear|Coats & Jackets,http://i.pinimg.com/400x/4a/8c/86/4a8c860e7ca3e8d9961d1bc4a4223ed0.jpg,http://i.pinimg.com/400x/41/8c/e7/418ce77f3bf3423acf45fab530cd9835.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/4a8c860e7ca3e8d9961d1bc4a4223ed0.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/418ce77f3bf3423acf45fab530cd9835.jpg,topwear
9fc346fef5828e30d5b48d3197d2df88,76e785cf1f0dab5762e8701144f1dc05,"[0.478008, 0.533393, 0.680168, 0.845688]",Shoes,http://i.pinimg.com/400x/76/e7/85/76e785cf1f0dab5762e8701144f1dc05.jpg,http://i.pinimg.com/400x/9f/c3/46/9fc346fef5828e30d5b48d3197d2df88.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/76e785cf1f0dab5762e8701144f1dc05.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/9fc346fef5828e30d5b48d3197d2df88.jpg,foootwear
c2e4e23d70ecdd0104381610dcb4106e,ba89c29c93a0e1ccc5838ef3487df5d3,"[0.769417, 0.522769, 1.0, 0.8051]","Handbags, Wallets & Cases",http://i.pinimg.com/400x/ba/89/c2/ba89c29c93a0e1ccc5838ef3487df5d3.jpg,http://i.pinimg.com/400x/c2/e4/e2/c2e4e23d70ecdd0104381610dcb4106e.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/ba89c29c93a0e1ccc5838ef3487df5d3.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/c2e4e23d70ecdd0104381610dcb4106e.jpg,accessories
834823c96792c11ee892710dbad24974,d48009f6ab873a1cec8421a8118d6f7d,"[0.366197, 0.187614, 0.695775, 0.364299]",Clothing|Shirts & Tops,http://i.pinimg.com/400x/d4/80/09/d48009f6ab873a1cec8421a8118d6f7d.jpg,http://i.pinimg.com/400x/83/48/23/834823c96792c11ee892710dbad24974.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/d48009f6ab873a1cec8421a8118d6f7d.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/834823c96792c11ee892710dbad24974.jpg,topwear
3169f08b831f65e13462bb6be2af4cd0,8fd3b5272eb52d8fdddc52041876b487,"[0.42532, 0.122626, 0.739172, 0.486874]",Shoes,http://i.pinimg.com/400x/8f/d3/b5/8fd3b5272eb52d8fdddc52041876b487.jpg,http://i.pinimg.com/400x/31/69/f0/3169f08b831f65e13462bb6be2af4cd0.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/8fd3b5272eb52d8fdddc52041876b487.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/3169f08b831f65e13462bb6be2af4cd0.jpg,foootwear
1084f4cb0dd9a6ac6e321cb158e283f7,06ae317041d3fbd0f3a1d1018f96921e,"[0.414545, 0.794545, 0.52, 0.941818]",Shoes,http://i.pinimg.com/400x/06/ae/31/06ae317041d3fbd0f3a1d1018f96921e.jpg,http://i.pinimg.com/400x/10/84/f4/1084f4cb0dd9a6ac6e321cb158e283f7.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/06ae317041d3fbd0f3a1d1018f96921e.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/1084f4cb0dd9a6ac6e321cb158e283f7.jpg,foootwear
37c770508f06b19be0ab87d634a4db7d,0fa5f3bc51feed1e140abfa4633300f3,"[0.134736, 0.060264, 0.512829, 0.574293]",Clothing|Shirts & Tops,http://i.pinimg.com/400x/0f/a5/f3/0fa5f3bc51feed1e140abfa4633300f3.jpg,http://i.pinimg.com/400x/37/c7/70/37c770508f06b19be0ab87d634a4db7d.jpg,True,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/0fa5f3bc51feed1e140abfa4633300f3.jpg,/Users/shameekphukan/Documents/LSE/ST456/2025-projects-the-gradient-descendants/data/images/37c770508f06b19be0ab87d634a4db7d.jpg,topwear
